timestamp,benchmark_source_commit,tag,method,backend,setup_mode,network_profile,network,mode,trial_index,warmup,status,correctness,logN,N,t,L,m,total_wall_ms,total_cpu_work_ms,split_input_setup_ms,pprf_key_setup_ms,p0_expand_ms,p1_expand_ms,base_ot_count,base_ot_protocol_invocations,extended_ot_count,payload_bytes,correction_bytes,split_input_bytes,pprf_bytes,p0_bytes_sent,p1_bytes_sent,total_comm_bytes,bytes_per_product_share,bytes_per_rm_vole_coordinate,notes
2026-07-26T06:04:07.871565+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,3,0,OK,PASS,20,1048576,64,128,16,3332.502,6453.929999999999,123.91499999999999,2305.164,692.348,676.55,,32,,0,0,16812104,1895864,17752296,955672,18707824,146154.875,1.1150732040405273,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T06:04:11.880152+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,4,0,OK,PASS,20,1048576,64,128,16,3326.333,6442.266,123.992,2301.639,690.302,671.806,,32,,0,0,16812104,1895864,17752296,955672,18707824,146154.875,1.1150732040405273,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T06:04:15.888790+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,5,0,OK,PASS,20,1048576,64,128,16,3337.826,6457.394000000001,123.734,2307.372,688.461,675.278,,32,,0,0,16812104,1895864,17752296,955672,18707824,146154.875,1.1150732040405273,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T06:04:19.897490+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,6,0,OK,PASS,20,1048576,64,128,16,3325.518,6442.942999999999,123.556,2304.756,689.112,671.767,,32,,0,0,16812104,1895864,17752296,955672,18707824,146154.875,1.1150732040405273,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T06:04:23.906119+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,7,0,OK,PASS,20,1048576,64,128,16,3326.5699999999997,6442.818,123.706,2305.288,687.253,673.8539999999999,,32,,0,0,16812104,1895864,17752296,955672,18707824,146154.875,1.1150732040405273,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T06:04:27.914847+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,8,0,OK,PASS,20,1048576,64,128,16,3329.076,6447.464,123.582,2303.319,691.487,676.12,,32,,0,0,16812104,1895864,17752296,955672,18707824,146154.875,1.1150732040405273,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T06:04:31.923558+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,9,0,OK,PASS,20,1048576,64,128,16,3329.424,6446.175,123.905,2303.3109999999997,689.535,675.141,,32,,0,0,16812104,1895864,17752296,955672,18707824,146154.875,1.1150732040405273,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T06:04:34.380572+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,verify,-2,0,OK,PASS,20,1048576,64,128,16,1400.029,2603.594,11.216999999999999,492.673,699.6750000000001,692.907,,2,,0,0,2378072,142786312,142792440,2372088,0,0.0,0.0,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T06:04:36.536711+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,-1,1,OK,PASS,20,1048576,64,128,16,1398.025,2599.6050000000005,11.132,491.359,699.0889999999999,692.1270000000001,,2,,0,0,2378072,180104,186088,2372088,2558032,19984.625,0.15247058868408203,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T06:04:38.692935+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,0,0,OK,PASS,20,1048576,64,128,16,1398.108,2601.706,11.08,492.621,699.8969999999999,691.036,,2,,0,0,2378072,180104,186088,2372088,2558032,19984.625,0.15247058868408203,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T06:04:40.849136+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,1,0,OK,PASS,20,1048576,64,128,16,1392.7830000000001,2595.2900000000004,11.061,493.183,698.2629999999999,688.352,,2,,0,0,2378072,180104,186088,2372088,2558032,19984.625,0.15247058868408203,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T06:04:43.005233+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,2,0,OK,PASS,20,1048576,64,128,16,1396.204,2600.917,11.065,492.513,701.134,691.154,,2,,0,0,2378072,180104,186088,2372088,2558032,19984.625,0.15247058868408203,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T06:04:45.161204+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,3,0,OK,PASS,20,1048576,64,128,16,1393.594,2597.617,11.071,492.991,699.96,689.997,,2,,0,0,2378072,180104,186088,2372088,2558032,19984.625,0.15247058868408203,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T06:04:47.317344+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,4,0,OK,PASS,20,1048576,64,128,16,1395.051,2602.693,11.068,492.133,704.441,692.774,,2,,0,0,2378072,180104,186088,2372088,2558032,19984.625,0.15247058868408203,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T06:04:49.473462+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,5,0,OK,PASS,20,1048576,64,128,16,1394.85,2601.874,11.100999999999999,493.83700000000005,702.087,693.432,,2,,0,0,2378072,180104,186088,2372088,2558032,19984.625,0.15247058868408203,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T06:04:51.629422+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,6,0,OK,PASS,20,1048576,64,128,16,1396.8590000000002,2600.184,11.065,492.239,700.022,692.123,,2,,0,0,2378072,180104,186088,2372088,2558032,19984.625,0.15247058868408203,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T06:04:53.835557+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,7,0,OK,PASS,20,1048576,64,128,16,1397.664,2603.801,11.083,493.025,702.028,692.663,,2,,0,0,2378072,180104,186088,2372088,2558032,19984.625,0.15247058868408203,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T06:04:55.991913+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,8,0,OK,PASS,20,1048576,64,128,16,1396.1200000000001,2597.413,11.104,492.892,697.2969999999999,690.7560000000001,,2,,0,0,2378072,180104,186088,2372088,2558032,19984.625,0.15247058868408203,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T06:04:58.198039+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,9,0,OK,PASS,20,1048576,64,128,16,1398.5510000000002,2607.9350000000004,11.237,492.03400000000005,706.1129999999999,692.825,,2,,0,0,2378072,180104,186088,2372088,2558032,19984.625,0.15247058868408203,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T06:05:02.356808+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,verify,-2,0,OK,PASS,20,1048576,64,128,16,3157.672,6130.511,11.072000000000001,2260.7309999999998,701.037,674.239,,32,,0,0,2378072,144502072,143706360,3173928,0,0.0,0.0,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T06:05:06.215176+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,-1,1,OK,PASS,20,1048576,64,128,16,3155.9230000000002,6126.94,11.109,2260.843,699.064,676.5250000000001,,32,,0,0,2378072,1895864,1100008,3173928,4273792,33389.0,0.25473785400390625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T06:05:10.073525+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,0,0,OK,PASS,20,1048576,64,128,16,3169.1349999999998,6144.045999999999,11.604,2264.342,698.9649999999999,677.491,,32,,0,0,2378072,1895864,1100008,3173928,4273792,33389.0,0.25473785400390625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T06:05:13.932031+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,1,0,OK,PASS,20,1048576,64,128,16,3161.156,6134.217,11.064,2262.7000000000003,699.2969999999999,680.582,,32,,0,0,2378072,1895864,1100008,3173928,4273792,33389.0,0.25473785400390625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T06:05:17.790411+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,2,0,OK,PASS,20,1048576,64,128,16,3159.128,6120.73,11.103,2253.48,697.019,679.6320000000001,,32,,0,0,2378072,1895864,1100008,3173928,4273792,33389.0,0.25473785400390625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T06:05:21.648837+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,3,0,OK,PASS,20,1048576,64,128,16,3152.282,6107.519,11.094,2250.326,693.817,677.169,,32,,0,0,2378072,1895864,1100008,3173928,4273792,33389.0,0.25473785400390625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T06:05:25.507411+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,4,0,OK,PASS,20,1048576,64,128,16,3159.2630000000004,6128.921,11.041,2262.3250000000003,696.292,674.902,,32,,0,0,2378072,1895864,1100008,3173928,4273792,33389.0,0.25473785400390625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T06:05:29.365621+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,5,0,OK,PASS,20,1048576,64,128,16,3165.488,6132.914,11.187000000000001,2259.1290000000004,697.11,678.7379999999999,,32,,0,0,2378072,1895864,1100008,3173928,4273792,33389.0,0.25473785400390625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T06:05:33.224370+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,6,0,OK,PASS,20,1048576,64,128,16,3172.931,6151.7210000000005,11.08,2269.315,698.3960000000001,675.344,,32,,0,0,2378072,1895864,1100008,3173928,4273792,33389.0,0.25473785400390625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T06:05:37.082942+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,7,0,OK,PASS,20,1048576,64,128,16,3175.342,6152.99,11.069,2268.5330000000004,698.046,680.425,,32,,0,0,2378072,1895864,1100008,3173928,4273792,33389.0,0.25473785400390625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T06:05:40.941709+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,8,0,OK,PASS,20,1048576,64,128,16,3167.493,6148.469,11.105,2271.8889999999997,697.982,676.1899999999999,,32,,0,0,2378072,1895864,1100008,3173928,4273792,33389.0,0.25473785400390625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T06:05:44.800306+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,9,0,OK,PASS,20,1048576,64,128,16,3156.937,6118.3240000000005,11.112,2256.372,693.902,676.2510000000001,,32,,0,0,2378072,1895864,1100008,3173928,4273792,33389.0,0.25473785400390625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T06:05:49.560155+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,verify,-2,0,OK,PASS,20,1048576,64,128,32,2887.051,5585.0960000000005,300.286,943.215,1454.544,1447.192,,2,,0,0,67178568,277069576,343994232,254184,0,0.0,0.0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T06:05:53.719134+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,-1,1,OK,PASS,20,1048576,64,128,32,2882.8520000000003,5586.272,300.11,942.978,1460.333,1455.111,,2,,0,0,67178568,245768,67170152,254184,67424064,526750.5,2.0093936920166016,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T06:05:57.928050+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,0,0,OK,PASS,20,1048576,64,128,32,2906.5249999999996,5612.311,301.06899999999996,951.924,1452.793,1470.542,,2,,0,0,67178568,245768,67170152,254184,67424064,526750.5,2.0093936920166016,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T06:06:02.086765+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,1,0,OK,PASS,20,1048576,64,128,32,2870.609,5563.843000000001,300.188,941.086,1451.9599999999998,1442.894,,2,,0,0,67178568,245768,67170152,254184,67424064,526750.5,2.0093936920166016,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T06:06:06.245511+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,2,0,OK,PASS,20,1048576,64,128,32,2857.876,5561.154,300.45300000000003,948.086,1454.74,1428.817,,2,,0,0,67178568,245768,67170152,254184,67424064,526750.5,2.0093936920166016,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T06:06:10.454383+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,3,0,OK,PASS,20,1048576,64,128,32,2863.647,5569.397999999999,299.124,948.6,1458.027,1432.926,,2,,0,0,67178568,245768,67170152,254184,67424064,526750.5,2.0093936920166016,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
