timestamp,method,logN,N,m,trial_index,network_profile,split_input_bytes,pprf_bytes,framing_bytes,total_comm_bytes
2026-07-26T05:49:48.651859+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,8,-2,LOCAL_TCP,4211904,374416,0,3996496
2026-07-26T05:49:49.358691+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,8,0,LOCAL_TCP,4211904,79688,0,4291392
2026-07-26T05:49:49.711775+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,8,1,LOCAL_TCP,4211904,79688,0,4291392
2026-07-26T05:49:50.065442+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,8,2,LOCAL_TCP,4211904,79688,0,4291392
2026-07-26T05:49:50.419402+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,8,3,LOCAL_TCP,4211904,79688,0,4291392
2026-07-26T05:49:50.773693+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,8,4,LOCAL_TCP,4211904,79688,0,4291392
2026-07-26T05:49:51.127572+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,8,5,LOCAL_TCP,4211904,79688,0,4291392
2026-07-26T05:49:51.481279+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,8,6,LOCAL_TCP,4211904,79688,0,4291392
2026-07-26T05:49:51.834968+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,8,7,LOCAL_TCP,4211904,79688,0,4291392
2026-07-26T05:49:52.188478+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,8,8,LOCAL_TCP,4211904,79688,0,4291392
2026-07-26T05:49:52.541512+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,8,9,LOCAL_TCP,4211904,79688,0,4291392
2026-07-26T05:49:53.245457+00:00,RM_COORD_GENERIC_SPLIT,12,4096,8,-2,LOCAL_TCP,4211904,702016,0,4324096
2026-07-26T05:49:54.703892+00:00,RM_COORD_GENERIC_SPLIT,12,4096,8,0,LOCAL_TCP,4211904,407288,0,4618992
2026-07-26T05:49:55.458207+00:00,RM_COORD_GENERIC_SPLIT,12,4096,8,1,LOCAL_TCP,4211904,407288,0,4618992
2026-07-26T05:49:56.162505+00:00,RM_COORD_GENERIC_SPLIT,12,4096,8,2,LOCAL_TCP,4211904,407288,0,4618992
2026-07-26T05:49:56.816680+00:00,RM_COORD_GENERIC_SPLIT,12,4096,8,3,LOCAL_TCP,4211904,407288,0,4618992
2026-07-26T05:49:57.470663+00:00,RM_COORD_GENERIC_SPLIT,12,4096,8,4,LOCAL_TCP,4211904,407288,0,4618992
2026-07-26T05:49:58.124616+00:00,RM_COORD_GENERIC_SPLIT,12,4096,8,5,LOCAL_TCP,4211904,407288,0,4618992
2026-07-26T05:49:58.778930+00:00,RM_COORD_GENERIC_SPLIT,12,4096,8,6,LOCAL_TCP,4211904,407288,0,4618992
2026-07-26T05:49:59.433627+00:00,RM_COORD_GENERIC_SPLIT,12,4096,8,7,LOCAL_TCP,4211904,407288,0,4618992
2026-07-26T05:50:00.087429+00:00,RM_COORD_GENERIC_SPLIT,12,4096,8,8,LOCAL_TCP,4211904,407288,0,4618992
2026-07-26T05:50:00.741170+00:00,RM_COORD_GENERIC_SPLIT,12,4096,8,9,LOCAL_TCP,4211904,407288,0,4618992
2026-07-26T05:50:01.044409+00:00,RM_VECTOR_OPT,12,4096,8,-2,LOCAL_TCP,1378768,374416,0,1163360
2026-07-26T05:50:01.650386+00:00,RM_VECTOR_OPT,12,4096,8,0,LOCAL_TCP,1378768,79688,0,1458256
2026-07-26T05:50:01.953246+00:00,RM_VECTOR_OPT,12,4096,8,1,LOCAL_TCP,1378768,79688,0,1458256
2026-07-26T05:50:02.256304+00:00,RM_VECTOR_OPT,12,4096,8,2,LOCAL_TCP,1378768,79688,0,1458256
2026-07-26T05:50:02.559075+00:00,RM_VECTOR_OPT,12,4096,8,3,LOCAL_TCP,1378768,79688,0,1458256
2026-07-26T05:50:02.862322+00:00,RM_VECTOR_OPT,12,4096,8,4,LOCAL_TCP,1378768,79688,0,1458256
2026-07-26T05:50:03.165822+00:00,RM_VECTOR_OPT,12,4096,8,5,LOCAL_TCP,1378768,79688,0,1458256
2026-07-26T05:50:03.469223+00:00,RM_VECTOR_OPT,12,4096,8,6,LOCAL_TCP,1378768,79688,0,1458256
2026-07-26T05:50:03.772953+00:00,RM_VECTOR_OPT,12,4096,8,7,LOCAL_TCP,1378768,79688,0,1458256
2026-07-26T05:50:04.076550+00:00,RM_VECTOR_OPT,12,4096,8,8,LOCAL_TCP,1378768,79688,0,1458256
2026-07-26T05:50:04.380106+00:00,RM_VECTOR_OPT,12,4096,8,9,LOCAL_TCP,1378768,79688,0,1458256
2026-07-26T05:50:05.034302+00:00,RM_COORD_OPT,12,4096,8,-2,LOCAL_TCP,1378768,702016,0,1490960
2026-07-26T05:50:06.342437+00:00,RM_COORD_OPT,12,4096,8,0,LOCAL_TCP,1378768,407288,0,1785856
2026-07-26T05:50:06.996146+00:00,RM_COORD_OPT,12,4096,8,1,LOCAL_TCP,1378768,407288,0,1785856
2026-07-26T05:50:07.649816+00:00,RM_COORD_OPT,12,4096,8,2,LOCAL_TCP,1378768,407288,0,1785856
2026-07-26T05:50:08.354055+00:00,RM_COORD_OPT,12,4096,8,3,LOCAL_TCP,1378768,407288,0,1785856
2026-07-26T05:50:09.008483+00:00,RM_COORD_OPT,12,4096,8,4,LOCAL_TCP,1378768,407288,0,1785856
2026-07-26T05:50:09.662841+00:00,RM_COORD_OPT,12,4096,8,5,LOCAL_TCP,1378768,407288,0,1785856
2026-07-26T05:50:10.317176+00:00,RM_COORD_OPT,12,4096,8,6,LOCAL_TCP,1378768,407288,0,1785856
2026-07-26T05:50:10.971249+00:00,RM_COORD_OPT,12,4096,8,7,LOCAL_TCP,1378768,407288,0,1785856
2026-07-26T05:50:11.625627+00:00,RM_COORD_OPT,12,4096,8,8,LOCAL_TCP,1378768,407288,0,1785856
2026-07-26T05:50:12.279749+00:00,RM_COORD_OPT,12,4096,8,9,LOCAL_TCP,1378768,407288,0,1785856
2026-07-26T05:50:12.733431+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,16,-2,LOCAL_TCP,16812288,669264,0,16367440
2026-07-26T05:50:13.641212+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,16,0,LOCAL_TCP,16812288,112520,0,16924480
2026-07-26T05:50:14.094558+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,16,1,LOCAL_TCP,16812288,112520,0,16924480
2026-07-26T05:50:14.548300+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,16,2,LOCAL_TCP,16812288,112520,0,16924480
2026-07-26T05:50:15.052237+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,16,3,LOCAL_TCP,16812288,112520,0,16924480
2026-07-26T05:50:15.506033+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,16,4,LOCAL_TCP,16812288,112520,0,16924480
2026-07-26T05:50:15.959536+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,16,5,LOCAL_TCP,16812288,112520,0,16924480
2026-07-26T05:50:16.413293+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,16,6,LOCAL_TCP,16812288,112520,0,16924480
2026-07-26T05:50:16.866876+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,16,7,LOCAL_TCP,16812288,112520,0,16924480
2026-07-26T05:50:17.320568+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,16,8,LOCAL_TCP,16812288,112520,0,16924480
2026-07-26T05:50:17.774313+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,16,9,LOCAL_TCP,16812288,112520,0,16924480
2026-07-26T05:50:19.029694+00:00,RM_COORD_GENERIC_SPLIT,12,4096,16,-2,LOCAL_TCP,16812288,1371264,0,17069440
2026-07-26T05:50:21.489759+00:00,RM_COORD_GENERIC_SPLIT,12,4096,16,0,LOCAL_TCP,16812288,814520,0,17626480
2026-07-26T05:50:22.694779+00:00,RM_COORD_GENERIC_SPLIT,12,4096,16,1,LOCAL_TCP,16812288,814520,0,17626480
2026-07-26T05:50:23.849690+00:00,RM_COORD_GENERIC_SPLIT,12,4096,16,2,LOCAL_TCP,16812288,814520,0,17626480
2026-07-26T05:50:25.054968+00:00,RM_COORD_GENERIC_SPLIT,12,4096,16,3,LOCAL_TCP,16812288,814520,0,17626480
2026-07-26T05:50:26.211205+00:00,RM_COORD_GENERIC_SPLIT,12,4096,16,4,LOCAL_TCP,16812288,814520,0,17626480
2026-07-26T05:50:27.366013+00:00,RM_COORD_GENERIC_SPLIT,12,4096,16,5,LOCAL_TCP,16812288,814520,0,17626480
2026-07-26T05:50:28.520651+00:00,RM_COORD_GENERIC_SPLIT,12,4096,16,6,LOCAL_TCP,16812288,814520,0,17626480
2026-07-26T05:50:29.725511+00:00,RM_COORD_GENERIC_SPLIT,12,4096,16,7,LOCAL_TCP,16812288,814520,0,17626480
2026-07-26T05:50:30.880315+00:00,RM_COORD_GENERIC_SPLIT,12,4096,16,8,LOCAL_TCP,16812288,814520,0,17626480
2026-07-26T05:50:32.035300+00:00,RM_COORD_GENERIC_SPLIT,12,4096,16,9,LOCAL_TCP,16812288,814520,0,17626480
2026-07-26T05:50:32.338789+00:00,RM_VECTOR_OPT,12,4096,16,-2,LOCAL_TCP,2378256,669264,0,1933408
2026-07-26T05:50:32.945885+00:00,RM_VECTOR_OPT,12,4096,16,0,LOCAL_TCP,2378256,112520,0,2490448
2026-07-26T05:50:33.249391+00:00,RM_VECTOR_OPT,12,4096,16,1,LOCAL_TCP,2378256,112520,0,2490448
2026-07-26T05:50:33.553450+00:00,RM_VECTOR_OPT,12,4096,16,2,LOCAL_TCP,2378256,112520,0,2490448
2026-07-26T05:50:33.857109+00:00,RM_VECTOR_OPT,12,4096,16,3,LOCAL_TCP,2378256,112520,0,2490448
2026-07-26T05:50:34.160647+00:00,RM_VECTOR_OPT,12,4096,16,4,LOCAL_TCP,2378256,112520,0,2490448
2026-07-26T05:50:34.464174+00:00,RM_VECTOR_OPT,12,4096,16,5,LOCAL_TCP,2378256,112520,0,2490448
2026-07-26T05:50:34.767275+00:00,RM_VECTOR_OPT,12,4096,16,6,LOCAL_TCP,2378256,112520,0,2490448
2026-07-26T05:50:35.070449+00:00,RM_VECTOR_OPT,12,4096,16,7,LOCAL_TCP,2378256,112520,0,2490448
2026-07-26T05:50:35.373761+00:00,RM_VECTOR_OPT,12,4096,16,8,LOCAL_TCP,2378256,112520,0,2490448
2026-07-26T05:50:35.677056+00:00,RM_VECTOR_OPT,12,4096,16,9,LOCAL_TCP,2378256,112520,0,2490448
2026-07-26T05:50:36.732038+00:00,RM_COORD_OPT,12,4096,16,-2,LOCAL_TCP,2378256,1371264,0,2635408
2026-07-26T05:50:38.991883+00:00,RM_COORD_OPT,12,4096,16,0,LOCAL_TCP,2378256,814520,0,3192448
2026-07-26T05:50:39.995930+00:00,RM_COORD_OPT,12,4096,16,1,LOCAL_TCP,2378256,814520,0,3192448
2026-07-26T05:50:41.000548+00:00,RM_COORD_OPT,12,4096,16,2,LOCAL_TCP,2378256,814520,0,3192448
2026-07-26T05:50:42.005623+00:00,RM_COORD_OPT,12,4096,16,3,LOCAL_TCP,2378256,814520,0,3192448
2026-07-26T05:50:43.060476+00:00,RM_COORD_OPT,12,4096,16,4,LOCAL_TCP,2378256,814520,0,3192448
2026-07-26T05:50:44.064894+00:00,RM_COORD_OPT,12,4096,16,5,LOCAL_TCP,2378256,814520,0,3192448
2026-07-26T05:50:45.069389+00:00,RM_COORD_OPT,12,4096,16,6,LOCAL_TCP,2378256,814520,0,3192448
2026-07-26T05:50:46.074909+00:00,RM_COORD_OPT,12,4096,16,7,LOCAL_TCP,2378256,814520,0,3192448
2026-07-26T05:50:47.129857+00:00,RM_COORD_OPT,12,4096,16,8,LOCAL_TCP,2378256,814520,0,3192448
2026-07-26T05:50:48.134462+00:00,RM_COORD_OPT,12,4096,16,9,LOCAL_TCP,2378256,814520,0,3192448
2026-07-26T05:50:48.888633+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,32,-2,LOCAL_TCP,67178880,1258960,0,66275152
2026-07-26T05:50:50.346759+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,32,0,LOCAL_TCP,67178880,178184,0,67356480
2026-07-26T05:50:51.050933+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,32,1,LOCAL_TCP,67178880,178184,0,67356480
2026-07-26T05:50:51.805434+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,32,2,LOCAL_TCP,67178880,178184,0,67356480
2026-07-26T05:50:52.559654+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,32,3,LOCAL_TCP,67178880,178184,0,67356480
2026-07-26T05:50:53.263762+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,32,4,LOCAL_TCP,67178880,178184,0,67356480
2026-07-26T05:50:53.967854+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,32,5,LOCAL_TCP,67178880,178184,0,67356480
2026-07-26T05:50:54.722347+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,32,6,LOCAL_TCP,67178880,178184,0,67356480
2026-07-26T05:50:55.476908+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,32,7,LOCAL_TCP,67178880,178184,0,67356480
2026-07-26T05:50:56.181239+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,32,8,LOCAL_TCP,67178880,178184,0,67356480
2026-07-26T05:50:56.885738+00:00,RM_VECTOR_GENERIC_SPLIT,12,4096,32,9,LOCAL_TCP,67178880,178184,0,67356480
2026-07-26T05:50:59.292739+00:00,RM_COORD_GENERIC_SPLIT,12,4096,32,-2,LOCAL_TCP,67178880,2709760,0,67725952
2026-07-26T05:51:03.905792+00:00,RM_COORD_GENERIC_SPLIT,12,4096,32,0,LOCAL_TCP,67178880,1628984,0,68807280
2026-07-26T05:51:06.313248+00:00,RM_COORD_GENERIC_SPLIT,12,4096,32,1,LOCAL_TCP,67178880,1628984,0,68807280
2026-07-26T05:51:08.420930+00:00,RM_COORD_GENERIC_SPLIT,12,4096,32,2,LOCAL_TCP,67178880,1628984,0,68807280
2026-07-26T05:51:10.628073+00:00,RM_COORD_GENERIC_SPLIT,12,4096,32,3,LOCAL_TCP,67178880,1628984,0,68807280
2026-07-26T05:51:12.837170+00:00,RM_COORD_GENERIC_SPLIT,12,4096,32,4,LOCAL_TCP,67178880,1628984,0,68807280
2026-07-26T05:51:14.994007+00:00,RM_COORD_GENERIC_SPLIT,12,4096,32,5,LOCAL_TCP,67178880,1628984,0,68807280
2026-07-26T05:51:17.250542+00:00,RM_COORD_GENERIC_SPLIT,12,4096,32,6,LOCAL_TCP,67178880,1628984,0,68807280
2026-07-26T05:51:19.456644+00:00,RM_COORD_GENERIC_SPLIT,12,4096,32,7,LOCAL_TCP,67178880,1628984,0,68807280
2026-07-26T05:51:21.612704+00:00,RM_COORD_GENERIC_SPLIT,12,4096,32,8,LOCAL_TCP,67178880,1628984,0,68807280
2026-07-26T05:51:23.870681+00:00,RM_COORD_GENERIC_SPLIT,12,4096,32,9,LOCAL_TCP,67178880,1628984,0,68807280
2026-07-26T05:51:24.224542+00:00,RM_VECTOR_OPT,12,4096,32,-2,LOCAL_TCP,4377232,1258960,0,3473504
2026-07-26T05:51:24.932618+00:00,RM_VECTOR_OPT,12,4096,32,0,LOCAL_TCP,4377232,178184,0,4554832
2026-07-26T05:51:25.286367+00:00,RM_VECTOR_OPT,12,4096,32,1,LOCAL_TCP,4377232,178184,0,4554832
2026-07-26T05:51:25.639936+00:00,RM_VECTOR_OPT,12,4096,32,2,LOCAL_TCP,4377232,178184,0,4554832
2026-07-26T05:51:25.993371+00:00,RM_VECTOR_OPT,12,4096,32,3,LOCAL_TCP,4377232,178184,0,4554832
2026-07-26T05:51:26.346641+00:00,RM_VECTOR_OPT,12,4096,32,4,LOCAL_TCP,4377232,178184,0,4554832
2026-07-26T05:51:26.699900+00:00,RM_VECTOR_OPT,12,4096,32,5,LOCAL_TCP,4377232,178184,0,4554832
2026-07-26T05:51:27.053709+00:00,RM_VECTOR_OPT,12,4096,32,6,LOCAL_TCP,4377232,178184,0,4554832
2026-07-26T05:51:27.407639+00:00,RM_VECTOR_OPT,12,4096,32,7,LOCAL_TCP,4377232,178184,0,4554832
2026-07-26T05:51:27.761640+00:00,RM_VECTOR_OPT,12,4096,32,8,LOCAL_TCP,4377232,178184,0,4554832
2026-07-26T05:51:28.115452+00:00,RM_VECTOR_OPT,12,4096,32,9,LOCAL_TCP,4377232,178184,0,4554832
2026-07-26T05:51:29.921498+00:00,RM_COORD_OPT,12,4096,32,-2,LOCAL_TCP,4377232,2709760,0,4924304
2026-07-26T05:51:33.584204+00:00,RM_COORD_OPT,12,4096,32,0,LOCAL_TCP,4377232,1628984,0,6005632
2026-07-26T05:51:35.440364+00:00,RM_COORD_OPT,12,4096,32,1,LOCAL_TCP,4377232,1628984,0,6005632
2026-07-26T05:51:37.246499+00:00,RM_COORD_OPT,12,4096,32,2,LOCAL_TCP,4377232,1628984,0,6005632
2026-07-26T05:51:39.002858+00:00,RM_COORD_OPT,12,4096,32,3,LOCAL_TCP,4377232,1628984,0,6005632
2026-07-26T05:51:40.859386+00:00,RM_COORD_OPT,12,4096,32,4,LOCAL_TCP,4377232,1628984,0,6005632
2026-07-26T05:51:42.665487+00:00,RM_COORD_OPT,12,4096,32,5,LOCAL_TCP,4377232,1628984,0,6005632
2026-07-26T05:51:44.571172+00:00,RM_COORD_OPT,12,4096,32,6,LOCAL_TCP,4377232,1628984,0,6005632
2026-07-26T05:51:46.327393+00:00,RM_COORD_OPT,12,4096,32,7,LOCAL_TCP,4377232,1628984,0,6005632
2026-07-26T05:51:48.133411+00:00,RM_COORD_OPT,12,4096,32,8,LOCAL_TCP,4377232,1628984,0,6005632
2026-07-26T05:51:49.939777+00:00,RM_COORD_OPT,12,4096,32,9,LOCAL_TCP,4377232,1628984,0,6005632
2026-07-26T05:51:50.343676+00:00,RM_VECTOR_GENERIC_SPLIT,14,16384,8,-2,LOCAL_TCP,4211904,1276048,0,3128656
2026-07-26T05:51:51.101547+00:00,RM_VECTOR_GENERIC_SPLIT,14,16384,8,0,LOCAL_TCP,4211904,96584,0,4308288
