timestamp,benchmark_source_commit,method,base_ot_mode,p,base_field_bits,base_coordinate_storage_bits,lambda,logN,N,m,trial_index,warmup,status,data_source,network,transport,relation,security_mode,requested_N,generated_N,code_family,code_size,noise_weight,partition_count,size_per_partition,base_ot_count,base_ot_protocol_invocations,pprf_instance_count,pprf_base_ot_count,base_noisy_vole_count,silent_extension_count,base_correlation_setup_ms,silent_extension_ms,local_output_mapping_ms,total_wall_ms,p0_cpu_work_ms,p1_cpu_work_ms,total_cpu_work_ms,p0_peak_rss_bytes,p1_peak_rss_bytes,p0_bytes_sent,p0_bytes_received,p1_bytes_sent,p1_bytes_received,total_comm_bytes,total_received_bytes,sent_received_delta_bytes,base_ot_bytes,base_noisy_vole_bytes,silent_payload_bytes,direct_base_ot_bytes,direct_payload_bytes,silent_base_ot_bytes,silent_base_noisy_vole_bytes,silent_extension_payload_bytes,framing_bytes,bytes_per_svole_coordinate,bits_per_base_field_matrix_entry,notes
2026-07-24T02:42:36.029714+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,8,-1,1,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,332.32099999999997,57.618,0.0,348.58099999999996,348.58099999999996,334.575,683.156,,,8174288,119928,119928,8174288,8294152,8294152,0,,64328,8126472,,,95232,64328,8126472,103416,253.117431640625,2024.939453125,tcp_two_process;
2026-07-24T02:42:36.589338+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,8,0,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,335.923,58.573,0.0,350.375,350.375,338.146,688.521,,,8174288,119928,119928,8174288,8294152,8294152,0,,64328,8126472,,,95232,64328,8126472,103416,253.117431640625,2024.939453125,tcp_two_process;
2026-07-24T02:42:37.148064+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,8,1,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,334.656,57.548,0.0,348.775,348.775,336.878,685.653,,,8174288,119928,119928,8174288,8294152,8294152,0,,64328,8126472,,,95232,64328,8126472,103416,253.117431640625,2024.939453125,tcp_two_process;
2026-07-24T02:42:37.706712+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,8,2,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,333.404,58.024,0.0,348.986,348.986,335.62199999999996,684.608,,,8174288,119928,119928,8174288,8294152,8294152,0,,64328,8126472,,,95232,64328,8126472,103416,253.117431640625,2024.939453125,tcp_two_process;
2026-07-24T02:42:38.266471+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,8,3,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,332.068,58.026,0.0,348.603,348.603,334.277,682.8799999999999,,,8174288,119928,119928,8174288,8294152,8294152,0,,64328,8126472,,,95232,64328,8126472,103416,253.117431640625,2024.939453125,tcp_two_process;
2026-07-24T02:42:38.824892+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,8,4,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,327.583,57.923,0.0,349.017,349.017,329.803,678.8199999999999,,,8174288,119928,119928,8174288,8294152,8294152,0,,64328,8126472,,,95232,64328,8126472,103416,253.117431640625,2024.939453125,tcp_two_process;
2026-07-24T02:42:39.384605+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,8,5,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,335.192,59.21,0.0,350.105,350.105,337.446,687.551,,,8174288,119928,119928,8174288,8294152,8294152,0,,64328,8126472,,,95232,64328,8126472,103416,253.117431640625,2024.939453125,tcp_two_process;
2026-07-24T02:42:39.945598+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,8,6,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,332.31100000000004,58.245,0.0,349.84700000000004,349.84700000000004,334.537,684.384,,,8174288,119928,119928,8174288,8294152,8294152,0,,64328,8126472,,,95232,64328,8126472,103416,253.117431640625,2024.939453125,tcp_two_process;
2026-07-24T02:42:40.504122+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,8,7,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,334.67900000000003,58.181999999999995,0.0,349.196,349.196,336.914,686.11,,,8174288,119928,119928,8174288,8294152,8294152,0,,64328,8126472,,,95232,64328,8126472,103416,253.117431640625,2024.939453125,tcp_two_process;
2026-07-24T02:42:41.064240+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,8,8,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,334.844,58.501,0.0,349.719,349.719,337.065,686.7840000000001,,,8174288,119928,119928,8174288,8294152,8294152,0,,64328,8126472,,,95232,64328,8126472,103416,253.117431640625,2024.939453125,tcp_two_process;
2026-07-24T02:42:41.621736+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,8,9,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,332.399,58.271,0.0,348.3,348.3,334.608,682.908,,,8174288,119928,119928,8174288,8294152,8294152,0,,64328,8126472,,,95232,64328,8126472,103416,253.117431640625,2024.939453125,tcp_two_process;
2026-07-24T02:42:43.121361+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,16,-1,1,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,511.726,89.68900000000001,0.0,538.223,538.223,515.611,1053.834,,,32553744,199800,199800,32553744,32753416,32753416,0,,80776,32505864,,,95232,80776,32505864,166904,499.7774658203125,3998.2197265625,tcp_two_process;
2026-07-24T02:42:43.868326+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,16,0,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,519.904,88.87299999999999,0.0,537.702,537.702,523.675,1061.377,,,32553744,199800,199800,32553744,32753416,32753416,0,,80776,32505864,,,95232,80776,32505864,166904,499.7774658203125,3998.2197265625,tcp_two_process;
2026-07-24T02:42:44.617457+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,16,1,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,519.682,89.756,0.0,538.507,538.507,523.5840000000001,1062.0910000000001,,,32553744,199800,199800,32553744,32753416,32753416,0,,80776,32505864,,,95232,80776,32505864,166904,499.7774658203125,3998.2197265625,tcp_two_process;
2026-07-24T02:42:45.366032+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,16,2,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,521.5889999999999,89.78899999999999,0.0,538.588,538.588,525.4459999999999,1064.0339999999999,,,32553744,199800,199800,32553744,32753416,32753416,0,,80776,32505864,,,95232,80776,32505864,166904,499.7774658203125,3998.2197265625,tcp_two_process;
2026-07-24T02:42:46.114024+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,16,3,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,521.536,89.628,0.0,538.672,538.672,525.3910000000001,1064.0629999999999,,,32553744,199800,199800,32553744,32753416,32753416,0,,80776,32505864,,,95232,80776,32505864,166904,499.7774658203125,3998.2197265625,tcp_two_process;
2026-07-24T02:42:46.859937+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,16,4,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,519.355,89.117,0.0,536.886,536.886,523.183,1060.069,,,32553744,199800,199800,32553744,32753416,32753416,0,,80776,32505864,,,95232,80776,32505864,166904,499.7774658203125,3998.2197265625,tcp_two_process;
2026-07-24T02:42:47.607670+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,16,5,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,518.836,89.409,0.0,537.914,537.914,522.6129999999999,1060.527,,,32553744,199800,199800,32553744,32753416,32753416,0,,80776,32505864,,,95232,80776,32505864,166904,499.7774658203125,3998.2197265625,tcp_two_process;
2026-07-24T02:42:48.354723+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,16,6,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,518.32,89.734,0.0,537.978,537.978,522.122,1060.1,,,32553744,199800,199800,32553744,32753416,32753416,0,,80776,32505864,,,95232,80776,32505864,166904,499.7774658203125,3998.2197265625,tcp_two_process;
2026-07-24T02:42:49.103569+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,16,7,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,514.937,90.585,0.0,539.3820000000001,539.3820000000001,518.79,1058.1719999999998,,,32553744,199800,199800,32553744,32753416,32753416,0,,80776,32505864,,,95232,80776,32505864,166904,499.7774658203125,3998.2197265625,tcp_two_process;
2026-07-24T02:42:49.851243+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,16,8,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,518.64,90.18299999999999,0.0,538.646,538.646,522.592,1061.2379999999998,,,32553744,199800,199800,32553744,32753416,32753416,0,,80776,32505864,,,95232,80776,32505864,166904,499.7774658203125,3998.2197265625,tcp_two_process;
2026-07-24T02:42:50.600621+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,16,9,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,520.069,89.90299999999999,0.0,539.411,539.411,523.872,1063.283,,,32553744,199800,199800,32553744,32753416,32753416,0,,80776,32505864,,,95232,80776,32505864,166904,499.7774658203125,3998.2197265625,tcp_two_process;
2026-07-24T02:42:53.375955+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,32,-1,1,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,1157.29,230.4,0.0,1176.953,1176.953,1162.287,2339.2400000000002,,,130071440,359544,359544,130071440,130430728,130430728,0,,113672,130023432,,,95232,113672,130023432,293880,995.1074829101562,7960.85986328125,tcp_two_process;
2026-07-24T02:42:54.768830+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,32,0,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,1158.299,230.526,0.0,1182.2839999999999,1182.2839999999999,1163.213,2345.497,,,130071440,359544,359544,130071440,130430728,130430728,0,,113672,130023432,,,95232,113672,130023432,293880,995.1074829101562,7960.85986328125,tcp_two_process;
2026-07-24T02:42:56.155327+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,32,1,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,1156.86,230.326,0.0,1176.037,1176.037,1161.751,2337.7879999999996,,,130071440,359544,359544,130071440,130430728,130430728,0,,113672,130023432,,,95232,113672,130023432,293880,995.1074829101562,7960.85986328125,tcp_two_process;
2026-07-24T02:42:57.542751+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,32,2,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,1156.318,229.439,0.0,1177.173,1177.173,1161.14,2338.313,,,130071440,359544,359544,130071440,130430728,130430728,0,,113672,130023432,,,95232,113672,130023432,293880,995.1074829101562,7960.85986328125,tcp_two_process;
2026-07-24T02:42:58.934721+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,32,3,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,1160.177,230.86599999999999,0.0,1182.596,1182.596,1165.139,2347.735,,,130071440,359544,359544,130071440,130430728,130430728,0,,113672,130023432,,,95232,113672,130023432,293880,995.1074829101562,7960.85986328125,tcp_two_process;
2026-07-24T02:43:00.324462+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,32,4,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,1156.8890000000001,230.77900000000002,0.0,1178.705,1178.705,1161.856,2340.561,,,130071440,359544,359544,130071440,130430728,130430728,0,,113672,130023432,,,95232,113672,130023432,293880,995.1074829101562,7960.85986328125,tcp_two_process;
2026-07-24T02:43:01.716613+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,32,5,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,1158.0600000000002,230.673,0.0,1181.552,1181.552,1163.038,2344.59,,,130071440,359544,359544,130071440,130430728,130430728,0,,113672,130023432,,,95232,113672,130023432,293880,995.1074829101562,7960.85986328125,tcp_two_process;
2026-07-24T02:43:03.104521+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,32,6,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,1157.83,231.843,0.0,1177.406,1177.406,1162.892,2340.298,,,130071440,359544,359544,130071440,130430728,130430728,0,,113672,130023432,,,95232,113672,130023432,293880,995.1074829101562,7960.85986328125,tcp_two_process;
2026-07-24T02:43:04.492283+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,32,7,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,1157.778,231.064,0.0,1177.6009999999999,1177.6009999999999,1162.653,2340.254,,,130071440,359544,359544,130071440,130430728,130430728,0,,113672,130023432,,,95232,113672,130023432,293880,995.1074829101562,7960.85986328125,tcp_two_process;
2026-07-24T02:43:05.881350+00:00,562e21bc6bf16bfc32ac3e2d6f21719f28965a23,SILENT_SVOLE,INCLUDING_BASE_OT,2305843009213693951,61,64,128,12,4096,32,8,0,OK,measured,tcp-loopback,TCP loopback,Z0[i][j] + Z1[i][j] = x[i] * Delta[j] mod p,semi-honest-128,4096,4096,ExConv7x24,8432,248,248,34,1488,1,0,0,248,1,1158.7359999999999,233.212,0.0,1179.4089999999999,1179.4089999999999,1163.73,2343.1389999999997,,,130071440,359544,359544,130071440,130430728,130430728,0,,113672,130023432,,,95232,113672,130023432,293880,995.1074829101562,7960.85986328125,tcp_two_process;
