timestamp,benchmark_source_commit,method,base_ot_mode,p,base_field_bits,base_coordinate_storage_bits,lambda,c,logN,N,t,domainSize,m,trial_index,warmup,status,data_source,correctness,pprf_instance_count,consumed_ot_count,base_ot_protocol_invocations,ot_generation_time_ms,ot_communication_bytes,pprf_only_time_ms,key_setup_wall_ms,pprf_setup_bytes,pprf_payload_bytes,total_comm_bytes,p0_peak_rss_bytes,p1_peak_rss_bytes,notes
2026-07-23T08:53:43.828103+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,8,2,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1232.543,1232.543,812720,812720,812720,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:45.068629+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,8,3,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1222.493,1222.493,812720,812720,812720,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:46.299314+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,8,4,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1222.766,1222.766,812720,812720,812720,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:47.530387+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,8,5,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1229.663,1229.663,812720,812720,812720,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:48.768382+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,8,6,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1221.978,1221.978,812720,812720,812720,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:49.998562+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,8,7,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1239.866,1239.866,812720,812720,812720,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:51.246872+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,8,8,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1229.836,1229.836,812720,812720,812720,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:52.485076+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,8,9,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1226.5680000000002,1226.5680000000002,812720,812720,812720,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:53.719838+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,-1,1,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,306.65700000000004,306.65700000000004,163072,163072,163072,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:54.038580+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,0,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,306.622,306.622,163072,163072,163072,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:54.357496+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,1,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,304.34,304.34,163072,163072,163072,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:54.673716+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,2,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,305.037,305.037,163072,163072,163072,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:54.990681+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,3,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,307.993,307.993,163072,163072,163072,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:55.310574+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,4,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,307.20799999999997,307.20799999999997,163072,163072,163072,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:55.629754+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,5,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,305.422,305.422,163072,163072,163072,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:55.947087+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,6,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,306.647,306.647,163072,163072,163072,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:56.265600+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,7,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,305.80400000000003,305.80400000000003,163072,163072,163072,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:56.583460+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,8,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,305.596,305.596,163072,163072,163072,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:56.900916+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,9,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,306.394,306.394,163072,163072,163072,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:57.219470+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,-1,1,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,2448.741,2448.741,1625392,1625392,1625392,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:53:59.678900+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,0,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,2448.599,2448.599,1625392,1625392,1625392,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:02.138156+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,1,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,2491.333,2491.333,1625392,1625392,1625392,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:04.640030+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,2,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,2445.5209999999997,2445.5209999999997,1625392,1625392,1625392,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:07.096298+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,3,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,2505.036,2505.036,1625392,1625392,1625392,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:09.613839+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,4,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,2470.345,2470.345,1625392,1625392,1625392,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:12.097043+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,5,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,2496.2110000000002,2496.2110000000002,1625392,1625392,1625392,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:14.605293+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,6,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,2495.97,2495.97,1625392,1625392,1625392,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:17.113236+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,7,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,2499.674,2499.674,1625392,1625392,1625392,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:19.625026+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,8,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,2495.55,2495.55,1625392,1625392,1625392,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:22.132307+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,16,9,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,2462.5910000000003,2462.5910000000003,1625392,1625392,1625392,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:24.607840+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,-1,1,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,459.924,459.924,228608,228608,228608,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:25.088706+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,0,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,461.18399999999997,461.18399999999997,228608,228608,228608,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:25.570902+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,1,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,462.67,462.67,228608,228608,228608,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:26.054402+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,2,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,467.461,467.461,228608,228608,228608,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:26.542804+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,3,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,465.772,465.772,228608,228608,228608,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:27.029376+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,4,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,468.147,468.147,228608,228608,228608,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:27.518455+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,5,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,466.42499999999995,466.42499999999995,228608,228608,228608,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:28.005785+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,6,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,466.12199999999996,466.12199999999996,228608,228608,228608,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:28.493049+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,7,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,464.471,464.471,228608,228608,228608,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:28.978550+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,8,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,467.36699999999996,467.36699999999996,228608,228608,228608,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:29.466826+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,9,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,464.101,464.101,228608,228608,228608,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:29.951915+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,-1,1,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,4896.962,4896.962,3250736,3250736,3250736,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:34.865911+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,0,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,4919.414,4919.414,3250736,3250736,3250736,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:39.801640+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,1,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,4981.496,4981.496,3250736,3250736,3250736,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:44.799973+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,2,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,4901.376,4901.376,3250736,3250736,3250736,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:49.718689+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,3,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,4893.377,4893.377,3250736,3250736,3250736,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:54.628538+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,4,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,4899.115,4899.115,3250736,3250736,3250736,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:54:59.544652+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,5,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,4911.1140000000005,4911.1140000000005,3250736,3250736,3250736,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:04.473577+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,6,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,4988.945000000001,4988.945000000001,3250736,3250736,3250736,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:09.479314+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,7,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,4955.1179999999995,4955.1179999999995,3250736,3250736,3250736,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:14.452701+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,8,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,5000.705,5000.705,3250736,3250736,3250736,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:19.470457+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,9,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,4997.22,4997.22,3250736,3250736,3250736,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:24.485722+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,-1,1,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,522.073,522.073,147200,147200,147200,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:25.028901+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,0,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,520.3950000000001,520.3950000000001,147200,147200,147200,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:25.570491+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,1,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,520.306,520.306,147200,147200,147200,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:26.111751+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,2,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,517.77,517.77,147200,147200,147200,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:26.650435+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,3,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,522.908,522.908,147200,147200,147200,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:27.194277+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,4,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,521.288,521.288,147200,147200,147200,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:27.736642+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,5,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,521.6769999999999,521.6769999999999,147200,147200,147200,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:28.279358+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,6,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,526.2,526.2,147200,147200,147200,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:28.826572+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,7,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,521.8380000000001,521.8380000000001,147200,147200,147200,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:29.369522+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,8,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,524.481,524.481,147200,147200,147200,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:29.914967+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,9,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,517.771,517.771,147200,147200,147200,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:30.453903+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,-1,1,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1756.8049999999998,1756.8049999999998,947888,947888,947888,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:32.229655+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,0,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1771.2969999999998,1771.2969999999998,947888,947888,947888,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:34.020944+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,1,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1737.5620000000001,1737.5620000000001,947888,947888,947888,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:35.777778+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,2,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1771.385,1771.385,947888,947888,947888,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:37.569365+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,3,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1769.5700000000002,1769.5700000000002,947888,947888,947888,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:39.359378+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,4,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1747.635,1747.635,947888,947888,947888,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:41.128067+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,5,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1766.637,1766.637,947888,947888,947888,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:42.914768+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,6,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1763.702,1763.702,947888,947888,947888,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:44.698783+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,7,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1762.376,1762.376,947888,947888,947888,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
