tag,status_token,method,encoder,logN,N,m,trial_index,warmup,requested_N,generated_N,code_size,base_field_wht_s,coordinate_wht_m_s,pointwise_ops_s,output_materialization_s,total_s,ns_per_rm_vole_coordinate,ns_per_base_field_matrix_entry,notes,timestamp,benchmark_source_commit,status,base_field_encoder_ms,coordinate_encoder_ms,pointwise_ops_ms,output_materialization_ms,total_ms
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,32,9,0,262144,262144,262144,0.003036,0.098590,0.025515,0.013546,0.140688,536.683018,16.771344,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:24.181680+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.036,98.59,25.515,13.546000000000001,140.68800000000002
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,32,0,1,262144,262144,524768,0.046094,0.229722,0.000000,0.113337,0.389153,1484.502370,46.390699,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:24.181695+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,46.094,229.722,0.0,113.33699999999999,389.153
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,32,0,0,262144,262144,524768,0.045775,0.232873,0.000000,0.115806,0.394455,1504.727665,47.022740,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:24.181707+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.775000000000006,232.873,0.0,115.80600000000001,394.455
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,32,1,0,262144,262144,524768,0.045975,0.229422,0.000000,0.115120,0.390517,1489.704196,46.553256,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:24.181722+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.975,229.422,0.0,115.12,390.517
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,32,2,0,262144,262144,524768,0.046573,0.244658,0.000000,0.114331,0.405562,1547.097998,48.346812,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:24.181737+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,46.573,244.658,0.0,114.331,405.56199999999995
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,32,3,0,262144,262144,524768,0.045776,0.231800,0.000000,0.112895,0.390471,1489.528907,46.547778,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:24.181751+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.775999999999996,231.8,0.0,112.895,390.471
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,32,4,0,262144,262144,524768,0.045758,0.229293,0.000000,0.113060,0.388112,1480.529663,46.266552,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:24.181772+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.758,229.293,0.0,113.05999999999999,388.112
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,32,5,0,262144,262144,524768,0.045740,0.230639,0.000000,0.116580,0.392960,1499.024838,46.844526,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:24.181784+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.74,230.639,0.0,116.58,392.96
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,32,6,0,262144,262144,524768,0.045779,0.229531,0.000000,0.112798,0.388109,1480.518112,46.266191,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:24.181797+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.779,229.531,0.0,112.798,388.109
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,32,7,0,262144,262144,524768,0.045781,0.232028,0.000000,0.113140,0.390950,1491.356672,46.604896,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:24.181811+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.781,232.02800000000002,0.0,113.14,390.95000000000005
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,32,8,0,262144,262144,524768,0.045969,0.231627,0.000000,0.115245,0.392843,1498.575681,46.830490,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:24.181825+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.969,231.627,0.0,115.245,392.843
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,32,9,0,262144,262144,524768,0.045735,0.238444,0.000000,0.113859,0.398038,1518.395802,47.449869,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:24.181844+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.735,238.444,0.0,113.85900000000001,398.038
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,8,0,1,1048576,1048576,1048576,0.013524,0.110463,0.025857,0.012961,0.162805,155.262865,19.407858,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:40.131569+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.524,110.46300000000001,25.857000000000003,12.961,162.805
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,8,0,0,1048576,1048576,1048576,0.013512,0.110974,0.026050,0.013611,0.164148,156.543429,19.567929,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:40.131622+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.512,110.974,26.05,13.611,164.148
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,8,1,0,1048576,1048576,1048576,0.013605,0.111249,0.026044,0.013908,0.164808,157.172849,19.646606,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:40.131638+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.605,111.249,26.044,13.908,164.80800000000002
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,8,2,0,1048576,1048576,1048576,0.013681,0.110985,0.026077,0.013649,0.164392,156.776781,19.597098,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:40.131652+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.681000000000001,110.985,26.076999999999998,13.649,164.39200000000002
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,8,3,0,1048576,1048576,1048576,0.013530,0.111077,0.026048,0.013625,0.164281,156.670135,19.583767,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:40.131668+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.530000000000001,111.077,26.048000000000002,13.625,164.281
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,8,4,0,1048576,1048576,1048576,0.013534,0.111018,0.026047,0.013771,0.164370,156.755866,19.594483,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:40.131681+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.533999999999999,111.018,26.047,13.771,164.36999999999998
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,8,5,0,1048576,1048576,1048576,0.013643,0.110979,0.027774,0.013926,0.166324,158.618511,19.827314,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:40.131697+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.643,110.979,27.774,13.925999999999998,166.324
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,8,6,0,1048576,1048576,1048576,0.013608,0.111230,0.026031,0.013633,0.164503,156.882584,19.610323,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:40.131711+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.608,111.22999999999999,26.031,13.633,164.50300000000001
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,8,7,0,1048576,1048576,1048576,0.013478,0.110814,0.025981,0.013644,0.163918,156.323982,19.540498,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:40.131725+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.478,110.814,25.981,13.644,163.918
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,8,8,0,1048576,1048576,1048576,0.013521,0.111202,0.026219,0.013661,0.164604,156.978280,19.622285,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:40.131740+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.521,111.202,26.218999999999998,13.661,164.604
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,8,9,0,1048576,1048576,1048576,0.013706,0.111011,0.026047,0.013622,0.164386,156.771096,19.596387,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:40.131754+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.706,111.011,26.047,13.622,164.386
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,8,0,1,1048576,1048576,2097584,0.195513,0.696861,0.000000,0.048223,0.940598,897.024563,112.128070,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:40.131770+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,195.513,696.861,0.0,48.223,940.5980000000001
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,8,0,0,1048576,1048576,2097584,0.194169,0.702136,0.000000,0.048022,0.944329,900.582278,112.572785,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:40.131782+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,194.169,702.136,0.0,48.022000000000006,944.329
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,8,1,0,1048576,1048576,2097584,0.196841,0.695862,0.000000,0.047576,0.940280,896.720729,112.090091,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:40.131794+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,196.84099999999998,695.862,0.0,47.576,940.28
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,8,2,0,1048576,1048576,2097584,0.196481,0.691878,0.000000,0.048008,0.936368,892.990509,111.623814,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:40.131810+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,196.481,691.878,0.0,48.008,936.3679999999999
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,8,3,0,1048576,1048576,2097584,0.196601,0.696344,0.000000,0.048061,0.941007,897.414228,112.176779,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:40.131823+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,196.601,696.3439999999999,0.0,48.061,941.0070000000001
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,8,4,0,1048576,1048576,2097584,0.194659,0.703337,0.000000,0.047884,0.945880,902.061907,112.757738,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:40.131840+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,194.659,703.337,0.0,47.884,945.8800000000001
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,8,5,0,1048576,1048576,2097584,0.194842,0.704255,0.000000,0.047821,0.946919,903.052416,112.881552,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:40.131852+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,194.84199999999998,704.255,0.0,47.821000000000005,946.919
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,8,6,0,1048576,1048576,2097584,0.194700,0.706270,0.000000,0.047791,0.948762,904.810043,113.101255,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:40.131864+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,194.70000000000002,706.27,0.0,47.791,948.762
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,8,7,0,1048576,1048576,2097584,0.194964,0.698618,0.000000,0.048270,0.941853,898.221272,112.277659,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:40.131879+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,194.964,698.6179999999999,0.0,48.27,941.8530000000001
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,8,8,0,1048576,1048576,2097584,0.194819,0.713248,0.000000,0.048442,0.956510,912.198779,114.024847,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:40.131893+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,194.819,713.248,0.0,48.442,956.51
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,8,9,0,1048576,1048576,2097584,0.197537,0.702398,0.000000,0.048187,0.948123,904.200848,113.025106,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:40.131907+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,197.53699999999998,702.3979999999999,0.0,48.187,948.123
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,16,0,1,1048576,1048576,1048576,0.013547,0.223283,0.051663,0.026406,0.314900,300.311787,18.769487,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:10.083052+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.547,223.28300000000002,51.663000000000004,26.406,314.90000000000003
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,16,0,0,1048576,1048576,1048576,0.013647,0.225478,0.051863,0.027812,0.318801,304.032445,19.002028,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:10.083102+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.647,225.478,51.863,27.812,318.801
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,16,1,0,1048576,1048576,1048576,0.013540,0.224683,0.051710,0.027983,0.317918,303.189952,18.949372,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:10.083118+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.54,224.683,51.71,27.983,317.918
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,16,2,0,1048576,1048576,1048576,0.013526,0.227655,0.051875,0.028380,0.321436,306.545394,19.159087,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:10.083136+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.526,227.655,51.875,28.38,321.436
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,16,3,0,1048576,1048576,1048576,0.013606,0.224635,0.051935,0.027846,0.318024,303.291166,18.955698,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:10.083152+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.606,224.635,51.935,27.846,318.024
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,16,4,0,1048576,1048576,1048576,0.013519,0.224841,0.051679,0.027973,0.318013,303.280788,18.955049,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:10.083165+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.519,224.841,51.679,27.973000000000003,318.013
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,16,5,0,1048576,1048576,1048576,0.013532,0.225307,0.051982,0.027868,0.318690,303.926107,18.995382,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:10.083180+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.532,225.30700000000002,51.982,27.868000000000002,318.69
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,16,6,0,1048576,1048576,1048576,0.013547,0.224037,0.051809,0.027957,0.317351,302.649372,18.915586,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:10.083192+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.547,224.03699999999998,51.809,27.957,317.351
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,16,7,0,1048576,1048576,1048576,0.013512,0.224409,0.055055,0.027858,0.320835,305.972502,19.123281,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:10.083208+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.512,224.409,55.055,27.858,320.835
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,16,8,0,1048576,1048576,1048576,0.013537,0.227871,0.051830,0.028035,0.321274,306.390844,19.149428,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:10.083222+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.537,227.87099999999998,51.83,28.035,321.274
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,16,9,0,1048576,1048576,1048576,0.013633,0.228709,0.051803,0.028064,0.322211,307.283977,19.205249,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:10.083236+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.633,228.709,51.803000000000004,28.064,322.211
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,16,0,1,1048576,1048576,2097584,0.195078,1.353323,0.000000,0.175589,1.723990,1644.125378,102.757836,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:10.083251+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,195.078,1353.323,0.0,175.589,1723.99
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,16,0,0,1048576,1048576,2097584,0.199859,1.353606,0.000000,0.169462,1.722928,1643.111799,102.694487,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:10.083264+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,199.859,1353.606,0.0,169.462,1722.928
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,16,1,0,1048576,1048576,2097584,0.194886,1.370866,0.000000,0.173076,1.738830,1658.277267,103.642329,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:10.083276+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,194.886,1370.866,0.0,173.07600000000002,1738.8300000000002
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,16,2,0,1048576,1048576,2097584,0.199601,1.362628,0.000000,0.168501,1.730732,1650.554253,103.159641,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:10.083300+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,199.601,1362.628,0.0,168.501,1730.732
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,16,3,0,1048576,1048576,2097584,0.195058,1.366486,0.000000,0.175292,1.736838,1656.377350,103.523584,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:10.083312+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,195.05800000000002,1366.486,0.0,175.292,1736.8380000000002
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,16,4,0,1048576,1048576,2097584,0.194939,1.364353,0.000000,0.171443,1.730735,1650.557830,103.159864,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:10.083331+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,194.939,1364.3529999999998,0.0,171.443,1730.735
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,16,5,0,1048576,1048576,2097584,0.194893,1.364208,0.000000,0.170672,1.729774,1649.641074,103.102567,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:10.083344+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,194.893,1364.208,0.0,170.672,1729.774
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,16,6,0,1048576,1048576,2097584,0.195127,1.364775,0.000000,0.170375,1.730278,1650.121967,103.132623,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:10.083356+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,195.12699999999998,1364.775,0.0,170.375,1730.278
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,16,7,0,1048576,1048576,2097584,0.195397,1.357915,0.000000,0.170477,1.723790,1643.934334,102.745896,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:10.083370+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,195.397,1357.915,0.0,170.47699999999998,1723.79
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,16,8,0,1048576,1048576,2097584,0.195539,1.384546,0.000000,0.169358,1.749444,1668.400040,104.275003,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:10.083382+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,195.539,1384.546,0.0,169.358,1749.444
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,16,9,0,1048576,1048576,2097584,0.200184,1.365097,0.000000,0.168198,1.733479,1653.174584,103.323412,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:10.083397+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,200.184,1365.097,0.0,168.19799999999998,1733.479
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,32,0,1,1048576,1048576,1048576,0.013534,0.442814,0.103257,0.053904,0.613510,585.088725,18.284023,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:55.817040+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.533999999999999,442.81399999999996,103.257,53.904,613.51
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,32,0,0,1048576,1048576,1048576,0.013770,0.450223,0.103349,0.057191,0.624534,595.602030,18.612563,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:55.817093+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.77,450.22299999999996,103.34899999999999,57.190999999999995,624.534
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,32,1,0,1048576,1048576,1048576,0.013633,0.450959,0.103156,0.063122,0.630871,601.645696,18.801428,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:55.817112+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.633,450.959,103.15599999999999,63.122,630.871
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,32,2,0,1048576,1048576,1048576,0.013805,0.449149,0.102952,0.057041,0.622948,594.089400,18.565294,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:55.817128+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.805,449.149,102.952,57.041000000000004,622.948
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,32,3,0,1048576,1048576,1048576,0.013829,0.450480,0.109655,0.057540,0.631506,602.251333,18.820354,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:55.817141+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.828999999999999,450.48,109.655,57.54,631.506
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,32,4,0,1048576,1048576,1048576,0.013678,0.450975,0.102873,0.057020,0.624546,595.613892,18.612934,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:55.817156+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.677999999999999,450.975,102.873,57.02,624.546
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,32,5,0,1048576,1048576,1048576,0.013613,0.451636,0.103017,0.057203,0.625472,596.496374,18.640512,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:55.817173+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.613,451.63599999999997,103.017,57.202999999999996,625.472
