timestamp,benchmark_source_commit,tag,method,setup_mode,backend,network_profile,network,mode,trial_index,warmup,status,correctness,logN,N,t,m,reps,p0_split_input_setup_ms,p1_split_input_setup_ms,split_input_phase_wall_ms,split_input_phase_wall_definition,p0_pprf_setup_ms,p1_pprf_setup_ms,pprf_key_setup_wall_ms,p0_expand_ms,p1_expand_ms,expand_wall_ms,setup_wall_ms,total_wall_ms,base_correlation_setup_ms,silent_extension_ms,local_output_mapping_ms,p0_bytes_sent,p1_bytes_sent,total_comm_bytes,bytes_per_rm_vole_coordinate,split_input_bytes,pprf_bytes,split_input_base_ot_mode,coeff_ot_encrypted_pair_count,coeff_ot_encrypted_payload_send_calls,coeff_ot_encrypted_payload_flush_count,coeff_ot_encrypted_payload_bytes,coeff_ot_encrypted_payload_bytes_per_send,coeff_ot_protocol_round_count,notes,network_label
2026-07-26T08:04:01.513737+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,WAN100,tcp-loopback,bench,1,0,OK,PASS,18,262144,64,16,1,571.144,256.45099999999996,571.144,"max(P0,P1)_same_phase",361.349,662.691,662.691,149.68300000000002,145.43,149.68300000000002,1233.835,1082.176,0.0,0.0,0.0,177393,2363905,2541152,0.6058578491210938,2378048,163250,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:04:03.119050+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,WAN100,tcp-loopback,bench,2,0,OK,PASS,18,262144,64,16,1,570.958,256.359,570.958,"max(P0,P1)_same_phase",367.57800000000003,665.3240000000001,665.3240000000001,149.43200000000002,144.227,149.43200000000002,1236.2820000000002,1087.968,0.0,0.0,0.0,177393,2363905,2541152,0.6058578491210938,2378048,163250,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:04:04.724116+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,WAN100,tcp-loopback,bench,3,0,OK,PASS,18,262144,64,16,1,571.086,256.496,571.086,"max(P0,P1)_same_phase",366.39300000000003,663.885,663.885,149.168,144.097,149.168,1234.971,1086.647,0.0,0.0,0.0,177393,2363905,2541152,0.6058578491210938,2378048,163250,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:04:06.329168+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,WAN100,tcp-loopback,bench,4,0,OK,PASS,18,262144,64,16,1,570.972,256.387,570.972,"max(P0,P1)_same_phase",365.62899999999996,664.23,664.23,148.978,143.906,148.978,1235.202,1085.5790000000002,0.0,0.0,0.0,177393,2363905,2541152,0.6058578491210938,2378048,163250,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:04:10.187267+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,WAN100,tcp-loopback,bench,-1,1,OK,PASS,18,262144,64,16,1,3543.809,3277.377,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3543.8099999999995,3543.809,2942.738,2903.593,0.0,32601360,247416,32848648,7.831727981567383,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:04:13.995223+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,WAN100,tcp-loopback,bench,0,0,OK,PASS,18,262144,64,16,1,3522.398,3247.976,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3522.398,3522.398,2913.843,2880.633,0.0,32601360,247416,32848648,7.831727981567383,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:04:17.803070+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,WAN100,tcp-loopback,bench,1,0,OK,PASS,18,262144,64,16,1,3527.97,3256.574,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3527.97,3527.97,2921.127,2887.0789999999997,0.0,32601360,247416,32848648,7.831727981567383,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:04:21.611067+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,WAN100,tcp-loopback,bench,2,0,OK,PASS,18,262144,64,16,1,3532.352,3252.799,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3532.352,3532.352,2921.222,2890.685,0.0,32601360,247416,32848648,7.831727981567383,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:04:25.418966+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,WAN100,tcp-loopback,bench,3,0,OK,PASS,18,262144,64,16,1,3519.065,3254.714,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3519.0650000000005,3519.065,2920.5480000000002,2877.969,0.0,32601360,247416,32848648,7.831727981567383,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:04:29.226989+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,WAN100,tcp-loopback,bench,4,0,OK,PASS,18,262144,64,16,1,3524.825,3254.069,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3524.825,3524.825,2920.051,2884.296,0.0,32601360,247416,32848648,7.831727981567383,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:04:31.783247+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,WAN100,tcp-loopback,bench,-1,1,OK,PASS,18,262144,64,16,1,204.46,1527.358,1527.358,"max(P0,P1)_same_phase",642.289,353.971,642.289,150.16899999999998,145.425,150.16899999999998,2169.647,2026.754,0.0,0.0,0.0,16829681,145649,16975184,4.047199249267578,16812080,163250,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:04:34.339631+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,WAN100,tcp-loopback,bench,0,0,OK,PASS,18,262144,64,16,1,204.233,1527.044,1527.044,"max(P0,P1)_same_phase",642.51,354.979,642.51,149.218,144.69799999999998,149.218,2169.554,2026.72,0.0,0.0,0.0,16829681,145649,16975184,4.047199249267578,16812080,163250,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:04:36.896090+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,WAN100,tcp-loopback,bench,1,0,OK,PASS,18,262144,64,16,1,204.841,1527.812,1527.812,"max(P0,P1)_same_phase",516.418,356.378,516.418,149.538,144.61499999999998,149.538,2044.23,2028.8059999999998,0.0,0.0,0.0,16829681,145649,16975184,4.047199249267578,16812080,163250,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:04:39.502658+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,WAN100,tcp-loopback,bench,2,0,OK,PASS,18,262144,64,16,1,205.071,1550.0620000000001,1550.0620000000001,"max(P0,P1)_same_phase",633.839,353.596,633.839,149.17,144.63400000000001,149.17,2183.9010000000003,2048.292,0.0,0.0,0.0,16829681,145649,16975184,4.047199249267578,16812080,163250,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:04:42.059179+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,WAN100,tcp-loopback,bench,3,0,OK,PASS,18,262144,64,16,1,204.397,1527.093,1527.093,"max(P0,P1)_same_phase",641.893,354.18899999999996,641.893,149.40800000000002,144.76,149.40800000000002,2168.986,2026.0410000000002,0.0,0.0,0.0,16829681,145649,16975184,4.047199249267578,16812080,163250,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:04:44.665613+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,WAN100,tcp-loopback,bench,4,0,OK,PASS,18,262144,64,16,1,204.54500000000002,1573.258,1573.258,"max(P0,P1)_same_phase",643.456,355.47499999999997,643.456,149.56900000000002,145.506,149.56900000000002,2216.714,2074.238,0.0,0.0,0.0,16829681,145649,16975184,4.047199249267578,16812080,163250,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:04:46.721238+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,WAN100,tcp-loopback,bench,-1,1,OK,PASS,18,262144,64,32,1,710.468,588.6510000000001,710.468,"max(P0,P1)_same_phase",439.454,542.585,542.585,292.997,283.839,292.997,1253.0529999999999,1442.919,0.0,0.0,0.0,177521,4428289,4605536,0.5490226745605469,4376896,228914,INCLUDING_BASE_OT,7808,1,1,3997696,3997696,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:04:48.776725+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,WAN100,tcp-loopback,bench,0,0,OK,PASS,18,262144,64,32,1,707.024,585.1070000000001,707.024,"max(P0,P1)_same_phase",442.338,546.0429999999999,546.0429999999999,293.202,286.096,293.202,1253.067,1442.5639999999999,0.0,0.0,0.0,177521,4428289,4605536,0.5490226745605469,4376896,228914,INCLUDING_BASE_OT,7808,1,1,3997696,3997696,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:04:50.832487+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,WAN100,tcp-loopback,bench,1,0,OK,PASS,18,262144,64,32,1,707.015,585.068,707.015,"max(P0,P1)_same_phase",435.062,546.768,546.768,292.954,286.894,292.954,1253.783,1435.031,0.0,0.0,0.0,177521,4428289,4605536,0.5490226745605469,4376896,228914,INCLUDING_BASE_OT,7808,1,1,3997696,3997696,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:04:52.888437+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,WAN100,tcp-loopback,bench,2,0,OK,PASS,18,262144,64,32,1,707.024,585.093,707.024,"max(P0,P1)_same_phase",435.724,547.788,547.788,294.153,286.48699999999997,294.153,1254.812,1436.9019999999998,0.0,0.0,0.0,177521,4428289,4605536,0.5490226745605469,4376896,228914,INCLUDING_BASE_OT,7808,1,1,3997696,3997696,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:04:54.944226+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,WAN100,tcp-loopback,bench,3,0,OK,PASS,18,262144,64,32,1,707.1220000000001,585.341,707.1220000000001,"max(P0,P1)_same_phase",441.286,548.372,548.372,292.786,284.31899999999996,292.786,1255.4940000000001,1441.1940000000002,0.0,0.0,0.0,177521,4428289,4605536,0.5490226745605469,4376896,228914,INCLUDING_BASE_OT,7808,1,1,3997696,3997696,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:04:56.999943+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,WAN100,tcp-loopback,bench,4,0,OK,PASS,18,262144,64,32,1,706.893,585.028,706.893,"max(P0,P1)_same_phase",442.28499999999997,547.0129999999999,547.0129999999999,292.619,287.224,292.619,1253.906,1441.797,0.0,0.0,0.0,177521,4428289,4605536,0.5490226745605469,4376896,228914,INCLUDING_BASE_OT,7808,1,1,3997696,3997696,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:05:07.566625+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,WAN100,tcp-loopback,bench,-1,1,OK,PASS,18,262144,64,32,1,10244.125,10093.617999999999,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10244.125,10244.125,9641.09,9237.481000000002,0.0,130119056,407160,130525960,15.559906959533691,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:05:18.133574+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,WAN100,tcp-loopback,bench,0,0,OK,PASS,18,262144,64,32,1,10275.299,10116.489,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10275.299,10275.299,9662.086000000001,9263.099,0.0,130119056,407160,130525960,15.559906959533691,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:05:28.700351+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,WAN100,tcp-loopback,bench,1,0,OK,PASS,18,262144,64,32,1,10249.844,10095.991,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10249.844,10249.844,9642.818,9240.893,0.0,130119056,407160,130525960,15.559906959533691,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:05:39.267225+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,WAN100,tcp-loopback,bench,2,0,OK,PASS,18,262144,64,32,1,10248.658000000001,10093.773000000001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10248.658000000001,10248.658000000001,9643.682,9238.545,0.0,130119056,407160,130525960,15.559906959533691,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:05:49.833807+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,WAN100,tcp-loopback,bench,3,0,OK,PASS,18,262144,64,32,1,10246.818,10100.355,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10246.817000000001,10246.818,9639.669,9240.196,0.0,130119056,407160,130525960,15.559906959533691,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:06:00.400303+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,WAN100,tcp-loopback,bench,4,0,OK,PASS,18,262144,64,32,1,10244.555,10089.565999999999,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10244.555,10244.555,9637.841999999999,9238.425,0.0,130119056,407160,130525960,15.559906959533691,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:06:06.461307+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,WAN100,tcp-loopback,bench,-1,1,OK,PASS,18,262144,64,32,1,380.08,4706.689,4706.689,"max(P0,P1)_same_phase",695.375,407.918,695.375,292.26000000000005,287.012,292.26000000000005,5402.064,5401.618,0.0,0.0,0.0,67161457,246001,67407184,8.035562515258789,67178544,228914,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:06:12.522284+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,WAN100,tcp-loopback,bench,0,0,OK,PASS,18,262144,64,32,1,379.98900000000003,4714.750999999999,4714.750999999999,"max(P0,P1)_same_phase",637.987,412.15000000000003,637.987,291.36400000000003,286.775,291.36400000000003,5352.737999999999,5413.6759999999995,0.0,0.0,0.0,67161457,246001,67407184,8.035562515258789,67178544,228914,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:06:18.583152+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,WAN100,tcp-loopback,bench,1,0,OK,PASS,18,262144,64,32,1,380.19399999999996,4704.363,4704.363,"max(P0,P1)_same_phase",568.23,405.704,568.23,293.029,286.439,293.029,5272.593000000001,5396.505999999999,0.0,0.0,0.0,67161457,246001,67407184,8.035562515258789,67178544,228914,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:06:24.643988+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,WAN100,tcp-loopback,bench,2,0,OK,PASS,18,262144,64,32,1,379.895,4699.951,4699.951,"max(P0,P1)_same_phase",692.98,405.44,692.98,291.76099999999997,285.80400000000003,291.76099999999997,5392.9310000000005,5391.195,0.0,0.0,0.0,67161457,246001,67407184,8.035562515258789,67178544,228914,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:06:30.654669+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,WAN100,tcp-loopback,bench,3,0,OK,PASS,18,262144,64,32,1,379.367,4695.444,4695.444,"max(P0,P1)_same_phase",692.6560000000001,405.3,692.6560000000001,292.0,285.82,292.0,5388.1,5386.563,0.0,0.0,0.0,67161457,246001,67407184,8.035562515258789,67178544,228914,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
